timeStep,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
1,-1.2500009536743164,-1.4581341743469238,-2.3634448051452637,2.0535356998443604,0.9673988819122314,0.1799953132867813,-2.3352227210998535,-1.240668773651123,-2.361294746398926,0.4211582541465759,0.7032573223114014,1.2106763124465942,-0.9667180180549622,-0.7542350888252258,-0.8348684310913086,-1.9742608070373535,0.47192907333374023,1.9158363342285156,-1.897647738456726,-0.7320954203605652,-0.8813743591308594,0.5809013843536377,-1.205419898033142,0.45342156291007996,1.0896925926208496,-1.607413649559021,-1.692740559577942,-1.9934659004211426,0.9211739301681519,-1.7497178316116333,1.1134190559387207,1.3584210872650146,-1.396995186805725,-0.9000656604766846,-0.25448647141456604,0.27120378613471985,-0.3916577398777008,-1.7858402729034424,-0.709632396697998,0.41578418016433716,-0.4155333936214447,-1.4700106382369995,0.8864218592643738,-1.788602590560913,0.4651908278465271,-0.8381683826446533,0.17060372233390808,-0.4148005247116089,1.1074830293655396,-1.663959264755249,-0.411983460187912,-0.009211868047714233,-1.3058247566223145,-1.3011558055877686,-0.3937029540538788,1.6805357933044434,-0.2635052800178528,0.7646322250366211,-1.0954365730285645,1.7389460802078247,0.6896663904190063,1.9525916576385498,0.8831933736801147,-0.8228117823600769,0.45207369327545166,-0.9881497621536255,1.246106743812561,0.5006545186042786,-0.4252098500728607,-1.138538122177124,-1.7832781076431274,-0.16614632308483124,-1.9249681234359741,-2.052168607711792,-1.726010799407959,0.4487014710903168,-1.4052330255508423,-1.6757662296295166,0.4632321298122406,0.4103904664516449,1.8408052921295166,0.9829185605049133,-2.1363861560821533,-0.0620821937918663,1.7675284147262573,0.6039520502090454,0.6180645823478699,-1.1087805032730103,1.3776217699050903,0.3566470742225647,-1.7860667705535889,1.5175701379776,-2.279210329055786,-1.8981952667236328,-1.1728558540344238,2.3337080478668213,0.6807329654693604,-0.43148526549339294,1.902320146560669,0.5100417733192444,-1.2716642618179321,-0.5982005000114441,-1.357670783996582,0.8390775918960571,-1.5333505868911743,-0.4044661223888397,-0.3230903446674347,1.6943303346633911,1.6893733739852905,0.7449771165847778,-0.04356955364346504,-1.0481175184249878,-0.44776469469070435,-1.2274694442749023,1.9948960542678833,-1.9793378114700317,-2.2739133834838867,-0.1643923819065094,0.8592974543571472,1.8619760274887085,2.0653939247131348,1.433654546737671,-1.4840772151947021,2.0446228981018066,-2.230754852294922,0.21578477323055267,-1.5756586790084839,-0.14161044359207153
2,-1.2513338327407837,-1.5137205123901367,-2.3153469562530518,2.0295584201812744,0.9393541812896729,0.1787906289100647,-2.336383104324341,-1.249576449394226,-2.272545337677002,0.3901118040084839,0.6622209548950195,1.1230478286743164,-0.9181217551231384,-0.7325792908668518,-0.7552672028541565,-1.9109466075897217,0.47192075848579407,1.752564787864685,-1.7465976476669312,-0.6535184383392334,-0.7621167898178101,0.5362578630447388,-1.0866117477416992,0.4291975498199463,1.0620530843734741,-1.557515263557434,-1.6088719367980957,-1.8905131816864014,0.8234238028526306,-1.6067559719085693,0.9836167693138123,1.2507717609405518,-1.2022842168807983,-0.8480985760688782,-0.1931006759405136,0.23116722702980042,-0.3168516457080841,-1.6364675760269165,-0.6790127754211426,0.31813424825668335,-0.36800849437713623,-1.329682469367981,0.7308451533317566,-1.5709425210952759,0.44872385263442993,-0.8263946175575256,0.1559046059846878,-0.43632906675338745,1.0834884643554688,-1.5785962343215942,-0.38759303092956543,-0.07271192222833633,-1.2101653814315796,-1.1809041500091553,-0.3935229480266571,1.6136369705200195,-0.2655300498008728,0.6995225548744202,-1.0366729497909546,1.7156871557235718,0.6440277695655823,1.8470957279205322,0.821219265460968,-0.7828992605209351,0.5012646317481995,-0.9892280101776123,1.1938527822494507,0.4845973253250122,-0.41696691513061523,-1.1662812232971191,-1.7361395359039307,-0.1457049548625946,-1.8726422786712646,-1.953688383102417,-1.6538747549057007,0.4149516224861145,-1.342890977859497,-1.626711130142212,0.5130290985107422,0.36393052339553833,1.78952956199646,0.9831790924072266,-2.0841236114501953,-0.025220729410648346,1.706802248954773,0.5558512806892395,0.6302265524864197,-1.096353530883789,1.3322316408157349,0.388492226600647,-1.7095533609390259,1.4181841611862183,-2.2293009757995605,-1.9351367950439453,-1.1242756843566895,2.301232099533081,0.6709680557250977,-0.4460501968860626,1.856373906135559,0.5761296153068542,-1.2036826610565186,-0.5702934265136719,-1.2813684940338135,0.856991708278656,-1.4786169528961182,-0.4764607846736908,-0.3335942327976227,1.6750041246414185,1.6091697216033936,0.6910256147384644,-0.055076368153095245,-1.0032589435577393,-0.39111655950546265,-1.289726734161377,2.0520553588867188,-1.917819619178772,-2.204050302505493,-0.11702221632003784,0.8227157592773438,1.8780534267425537,1.97452974319458,1.4359261989593506,-1.5047074556350708,1.935531497001648,-2.148017406463623,0.2106853425502777,-1.5420044660568237,-0.18924559652805328
3,-1.212501049041748,-1.5100427865982056,-2.272601842880249,2.1293704509735107,0.8151648640632629,0.17377863824367523,-2.219210624694824,-1.1870070695877075,-2.296617269515991,0.5269920825958252,0.7718062996864319,1.1318086385726929,-0.9089319705963135,-0.6484259963035583,-0.7809633612632751,-2.0641424655914307,0.5476654171943665,2.09647274017334,-2.0163729190826416,-0.7962737679481506,-0.8662809729576111,0.5624415278434753,-1.3245465755462646,0.5766289830207825,1.3024311065673828,-1.8613768815994263,-1.923826813697815,-2.34226393699646,1.0149469375610352,-2.0507454872131348,1.3653825521469116,1.633118987083435,-1.5453414916992188,-1.1211804151535034,-0.37469425797462463,0.2853856384754181,-0.40529996156692505,-1.9976712465286255,-0.7471598386764526,0.3185397982597351,-0.4900950789451599,-1.6583701372146606,0.9026029706001282,-1.9088490009307861,0.6476690769195557,-1.1750903129577637,0.1587335765361786,-0.4990849494934082,1.2490638494491577,-1.8250654935836792,-0.40827465057373047,-0.05633699521422386,-1.3604846000671387,-1.3886990547180176,-0.46256935596466064,1.8663986921310425,-0.13182733952999115,0.7401468753814697,-1.0808579921722412,1.8459573984146118,0.5856293439865112,1.839952826499939,0.9633282423019409,-0.7229505181312561,0.5810624361038208,-0.9427271485328674,1.2014464139938354,0.5066331624984741,-0.5220616459846497,-1.2983797788619995,-1.7842631340026855,-0.24170663952827454,-1.865006923675537,-2.0150504112243652,-1.7810872793197632,0.4295418858528137,-1.3641111850738525,-1.6394377946853638,0.5966101288795471,0.4005883038043976,1.6861612796783447,1.003422498703003,-2.0243804454803467,-0.020975328981876373,1.6976171731948853,0.6005523800849915,0.5839644074440002,-1.0457497835159302,1.3736916780471802,0.3582178056240082,-1.7610090970993042,1.4701447486877441,-2.257309913635254,-1.9432600736618042,-1.1755131483078003,2.382181167602539,0.742061197757721,-0.4489668309688568,2.054460048675537,0.6639555096626282,-1.3267055749893188,-0.6372587084770203,-1.411513328552246,0.9674058556556702,-1.5304416418075562,-0.49809667468070984,-0.36953508853912354,1.6899521350860596,1.5097049474716187,0.7722731828689575,-0.1339206099510193,-1.0944716930389404,-0.4264673888683319,-1.3899497985839844,2.207576036453247,-2.025885820388794,-2.334357500076294,-0.12189015746116638,0.9508220553398132,2.0284745693206787,2.1167893409729004,1.4219545125961304,-1.502305507659912,1.972086787223816,-2.1654744148254395,0.1328452080488205,-1.6167552471160889,-0.2009952962398529
4,-1.2146238088607788,-1.5137996673583984,-2.349703550338745,2.130253553390503,0.9062244296073914,0.16910476982593536,-2.423724889755249,-1.2999197244644165,-2.1961677074432373,0.49842220544815063,0.696169376373291,1.1106882095336914,-0.8500713109970093,-0.6425954699516296,-0.7661874890327454,-1.9080044031143188,0.44552645087242126,1.8953965902328491,-1.8107441663742065,-0.7325929999351501,-0.8169550895690918,0.5092048645019531,-1.1534467935562134,0.5093615055084229,1.189503788948059,-1.7035998106002808,-1.757973313331604,-2.1743311882019043,0.9305042028427124,-1.7555652856826782,1.1861441135406494,1.413084864616394,-1.4012012481689453,-0.9079841375350952,-0.319070965051651,0.25156980752944946,-0.3869135081768036,-1.7031713724136353,-0.6116966009140015,0.3335177004337311,-0.42856040596961975,-1.4833053350448608,0.8568505048751831,-1.7208832502365112,0.48478153347969055,-0.9323365688323975,0.16004741191864014,-0.35144495964050293,1.143175482749939,-1.7776126861572266,-0.38472914695739746,0.06726320087909698,-1.279382348060608,-1.3862406015396118,-0.3943319320678711,1.7399967908859253,-0.1535315215587616,0.8137567639350891,-1.2002760171890259,1.903767466545105,0.6301659941673279,2.0110371112823486,0.9821772575378418,-0.8149096965789795,0.5578270554542542,-0.9780371785163879,1.2824430465698242,0.5299257040023804,-0.5110747218132019,-1.3023171424865723,-1.846341848373413,-0.23842807114124298,-1.929213285446167,-2.0824036598205566,-1.8044893741607666,0.46552467346191406,-1.391200065612793,-1.6103874444961548,0.5144910216331482,0.40239790081977844,1.7256447076797485,1.0111356973648071,-2.061119556427002,-0.07776875048875809,1.741905927658081,0.6242750287055969,0.604272186756134,-1.0262292623519897,1.3607606887817383,0.3579087257385254,-1.724313735961914,1.4822160005569458,-2.2699666023254395,-1.8266432285308838,-1.160592794418335,2.318179130554199,0.7563165426254272,-0.41277721524238586,1.9771441221237183,0.56689453125,-1.268854022026062,-0.6141082048416138,-1.3942536115646362,0.8793485164642334,-1.5028899908065796,-0.41867366433143616,-0.3579879701137543,1.6547728776931763,1.5966875553131104,0.7880173325538635,-0.102946937084198,-1.1221036911010742,-0.47067081928253174,-1.3251157999038696,2.176023483276367,-2.0650148391723633,-2.368931531906128,-0.19435174763202667,0.963524580001831,1.981191635131836,2.145254611968994,1.4079769849777222,-1.4288794994354248,2.007361650466919,-2.182389497756958,0.14884676039218903,-1.6158792972564697,-0.17850300669670105
5,-1.2495137453079224,-1.5021438598632812,-2.312704563140869,2.181368350982666,0.8526167869567871,0.18339118361473083,-2.3441097736358643,-1.256952166557312,-2.3524742126464844,0.5577243566513062,0.8084879517555237,1.1626479625701904,-0.9014561176300049,-0.5624944567680359,-0.779224693775177,-2.0389742851257324,0.5092912316322327,2.0543274879455566,-1.9670288562774658,-0.7846619486808777,-0.8547559380531311,0.4766557216644287,-1.2942752838134766,0.5947770476341248,1.3566863536834717,-1.8763285875320435,-2.003647565841675,-2.4400429725646973,1.040149450302124,-1.958727240562439,1.3679643869400024,1.618133306503296,-1.4707955121994019,-1.0839896202087402,-0.43000149726867676,0.23594996333122253,-0.38947173953056335,-1.7804428339004517,-0.6403552293777466,0.2602320611476898,-0.47866639494895935,-1.4825440645217896,0.8464038372039795,-1.7640925645828247,0.6164994239807129,-1.057816743850708,0.15829026699066162,-0.40611186623573303,1.2590304613113403,-1.8353028297424316,-0.38875722885131836,-0.006764926481992006,-1.4045475721359253,-1.4391939640045166,-0.47390010952949524,1.9202539920806885,-0.13357903063297272,0.837149977684021,-1.1672101020812988,1.880491018295288,0.586219847202301,1.8810381889343262,1.045559048652649,-0.7431722283363342,0.5697674751281738,-0.8851273655891418,1.1927070617675781,0.5421192646026611,-0.5391290187835693,-1.303969383239746,-1.8332003355026245,-0.3006020188331604,-1.7962391376495361,-2.029095411300659,-1.7724370956420898,0.45179101824760437,-1.2965666055679321,-1.5924913883209229,0.5831872224807739,0.41515687108039856,1.6669926643371582,0.9848765134811401,-2.0225536823272705,-0.006618856452405453,1.6872187852859497,0.637198805809021,0.531456708908081,-1.022745966911316,1.3566733598709106,0.32987043261528015,-1.8056530952453613,1.5217127799987793,-2.208179473876953,-1.8438730239868164,-1.1992080211639404,2.3167505264282227,0.7108238935470581,-0.4131806790828705,2.06278657913208,0.6438227891921997,-1.3910883665084839,-0.6883187294006348,-1.450300693511963,0.9664872884750366,-1.5051509141921997,-0.4268178939819336,-0.3431042730808258,1.6306068897247314,1.4642908573150635,0.7898871302604675,-0.16093844175338745,-1.1150741577148438,-0.4611673951148987,-1.349761724472046,2.148014545440674,-2.043142318725586,-2.382530927658081,-0.15728051960468292,0.992892324924469,1.9978548288345337,2.126095771789551,1.3699246644973755,-1.4532464742660522,1.9389582872390747,-2.2233848571777344,0.10612189024686813,-1.6812727451324463,-0.16551421582698822
6,-1.2546108961105347,-1.4622255563735962,-2.3782944679260254,2.14756178855896,0.9349685907363892,0.18768127262592316,-2.2728841304779053,-1.213850498199463,-2.353999614715576,0.48536044359207153,0.7814462184906006,1.2373111248016357,-0.9613396525382996,-0.696925163269043,-0.858397364616394,-2.0109469890594482,0.5048184990882874,2.0600948333740234,-1.9895554780960083,-0.8010246157646179,-0.9381377696990967,0.6088466644287109,-1.3118364810943604,0.4848124086856842,1.133098840713501,-1.6641080379486084,-1.7713524103164673,-2.123573064804077,0.9857876300811768,-1.932997226715088,1.2840162515640259,1.5032992362976074,-1.5459686517715454,-0.9917406439781189,-0.34615370631217957,0.2985176146030426,-0.4434526562690735,-1.951532006263733,-0.7287667989730835,0.4392189085483551,-0.4730636179447174,-1.6132845878601074,0.9839379787445068,-1.9405878782272339,0.5442619323730469,-0.9907004237174988,0.16213974356651306,-0.4509219229221344,1.1516400575637817,-1.7480071783065796,-0.4020468294620514,0.004673075396567583,-1.359071969985962,-1.3831212520599365,-0.404235303401947,1.7402912378311157,-0.17474575340747833,0.7592412829399109,-1.0546715259552002,1.755692481994629,0.6624511480331421,1.905023217201233,0.9372963309288025,-0.7715770602226257,0.45500195026397705,-0.9443877935409546,1.2143597602844238,0.5096096992492676,-0.46094363927841187,-1.145471215248108,-1.778824806213379,-0.2172384113073349,-1.8894679546356201,-2.0557005405426025,-1.7901086807250977,0.4642929434776306,-1.4150686264038086,-1.6556193828582764,0.47090014815330505,0.4380659759044647,1.7312822341918945,0.9430775046348572,-2.0474445819854736,-0.07511807233095169,1.7484145164489746,0.6250333189964294,0.5600721836090088,-1.0660821199417114,1.3740071058273315,0.3236762285232544,-1.799635887145996,1.5368318557739258,-2.2530531883239746,-1.825526475906372,-1.1985937356948853,2.3266284465789795,0.6853228807449341,-0.4197109043598175,1.9339475631713867,0.5137006640434265,-1.310215711593628,-0.6075519919395447,-1.383105993270874,0.876178503036499,-1.5301768779754639,-0.37478572130203247,-0.3455711603164673,1.661769151687622,1.665028691291809,0.7915263772010803,-0.08274397253990173,-1.0571664571762085,-0.47690027952194214,-1.2682273387908936,2.0315287113189697,-2.0419564247131348,-2.326082229614258,-0.17634111642837524,0.9343403577804565,1.902551531791687,2.1475753784179688,1.4152541160583496,-1.4712464809417725,2.0789427757263184,-2.2428812980651855,0.19328050315380096,-1.6126344203948975,-0.12974973022937775
7,-1.2430245876312256,-1.532417893409729,-2.4020376205444336,2.1868252754211426,0.9035050868988037,0.21524988114833832,-2.2770097255706787,-1.220556616783142,-2.3257791996002197,0.4751414656639099,0.7472690343856812,1.222281813621521,-0.8807333707809448,-0.6794581413269043,-0.8531967997550964,-1.9367731809616089,0.5058063268661499,1.9588655233383179,-1.8872106075286865,-0.7710135579109192,-0.8833053708076477,0.5436278581619263,-1.242714524269104,0.4547802209854126,1.1364362239837646,-1.6868146657943726,-1.7647418975830078,-2.185311794281006,0.9270763993263245,-1.8388535976409912,1.2287529706954956,1.503852128982544,-1.4856698513031006,-0.9989948868751526,-0.37116047739982605,0.20519600808620453,-0.44619321823120117,-1.780332088470459,-0.6188244819641113,0.36145567893981934,-0.4490492045879364,-1.523690104484558,0.8634977340698242,-1.8004708290100098,0.5009120106697083,-0.956737220287323,0.17286746203899384,-0.39149272441864014,1.1308327913284302,-1.738227367401123,-0.3700469136238098,0.004443065263330936,-1.2712581157684326,-1.3247352838516235,-0.42253562808036804,1.6981189250946045,-0.1338171660900116,0.7609734535217285,-1.0539480447769165,1.741038203239441,0.6045023202896118,1.841555118560791,0.928756833076477,-0.7296515107154846,0.5230268239974976,-0.9682385921478271,1.2390224933624268,0.5610560774803162,-0.4692879021167755,-1.187575340270996,-1.785813331604004,-0.2589432895183563,-1.8257911205291748,-2.0070841312408447,-1.7386305332183838,0.43024614453315735,-1.3342585563659668,-1.5583311319351196,0.5366445183753967,0.3665578365325928,1.6575441360473633,0.9698961973190308,-2.029789447784424,-0.04502633586525917,1.6967170238494873,0.6135105490684509,0.5856204032897949,-1.0501058101654053,1.2963407039642334,0.3400743901729584,-1.7301387786865234,1.4442031383514404,-2.2178940773010254,-1.8681857585906982,-1.2045819759368896,2.334883213043213,0.7364628314971924,-0.4264611005783081,1.9582921266555786,0.5914773941040039,-1.283480167388916,-0.5803505182266235,-1.3866298198699951,0.9165188670158386,-1.5091108083724976,-0.40852153301239014,-0.3640143871307373,1.6943163871765137,1.617929220199585,0.7671507000923157,-0.11188600212335587,-1.0921095609664917,-0.49831539392471313,-1.3848392963409424,2.188675880432129,-2.0827019214630127,-2.3883323669433594,-0.14776833355426788,1.0137968063354492,2.030467987060547,2.1951801776885986,1.4596854448318481,-1.511539340019226,2.0899715423583984,-2.249922275543213,0.1667717546224594,-1.6641486883163452,-0.18664750456809998
8,-1.2661746740341187,-1.4473670721054077,-2.2978827953338623,2.030162811279297,0.8914311528205872,0.17491057515144348,-2.2027974128723145,-1.1672440767288208,-2.4054982662200928,0.4185936450958252,0.7124066352844238,1.1952507495880127,-0.9920533299446106,-0.7031890749931335,-0.7820574641227722,-2.03183650970459,0.508223295211792,1.9131639003753662,-1.9512426853179932,-0.698194146156311,-0.8477570414543152,0.5380748510360718,-1.2292051315307617,0.4985446035861969,1.1694200038909912,-1.6751729249954224,-1.7966734170913696,-2.055576801300049,0.9506469964981079,-1.7869912385940552,1.1385492086410522,1.39683198928833,-1.3126335144042969,-0.9627413749694824,-0.26395511627197266,0.26433196663856506,-0.3450644612312317,-1.7713005542755127,-0.7429725527763367,0.33267781138420105,-0.4452432692050934,-1.3923331499099731,0.8218598961830139,-1.734309196472168,0.5469623804092407,-0.8901536464691162,0.17986328899860382,-0.4799683690071106,1.1931521892547607,-1.6634174585342407,-0.42623674869537354,-0.10778465121984482,-1.4021854400634766,-1.2897206544876099,-0.4612204432487488,1.8096328973770142,-0.31394752860069275,0.7674105763435364,-1.0868064165115356,1.7548494338989258,0.6951123476028442,1.9047428369522095,0.9021241664886475,-0.8171064853668213,0.46943190693855286,-0.9385897517204285,1.194577932357788,0.4896148145198822,-0.41609424352645874,-1.1369613409042358,-1.7578628063201904,-0.18750731647014618,-1.8411166667938232,-1.9956889152526855,-1.6495705842971802,0.4293248653411865,-1.321889877319336,-1.6941362619400024,0.5207711458206177,0.40286028385162354,1.842055320739746,0.9830407500267029,-2.1403744220733643,0.01514834351837635,1.7342674732208252,0.5893175005912781,0.5908945202827454,-1.1371791362762451,1.3772602081298828,0.34398308396339417,-1.8203299045562744,1.532144546508789,-2.2575972080230713,-1.9766103029251099,-1.1826858520507812,2.3486039638519287,0.6275096535682678,-0.46358489990234375,1.9628338813781738,0.5818671584129333,-1.3434661626815796,-0.6663841605186462,-1.3757514953613281,0.894961416721344,-1.548648476600647,-0.4513651132583618,-0.3043462932109833,1.7215222120285034,1.6170862913131714,0.7304063439369202,-0.06434892863035202,-1.0350288152694702,-0.4454336166381836,-1.3034409284591675,2.0915727615356445,-2.048179864883423,-2.3997550010681152,-0.13649432361125946,0.8979513645172119,1.976536750793457,2.1226682662963867,1.4935874938964844,-1.6207447052001953,2.0781784057617188,-2.393381357192993,0.2139442265033722,-1.6898069381713867,-0.13615402579307556
9,-1.2563987970352173,-1.3758245706558228,-2.1977157592773438,1.8980354070663452,0.9301288723945618,0.14396339654922485,-2.3435535430908203,-1.2343019247055054,-2.4136743545532227,0.3856215178966522,0.6653231978416443,1.1302465200424194,-1.0201956033706665,-0.6747940182685852,-0.7064046859741211,-2.036423683166504,0.4544208347797394,1.8116133213043213,-1.870982050895691,-0.627480149269104,-0.7817615270614624,0.473726749420166,-1.1218253374099731,0.535733163356781,1.1490002870559692,-1.591278076171875,-1.7390799522399902,-1.8999731540679932,0.9125977754592896,-1.5485138893127441,0.9685649275779724,1.2101608514785767,-1.0988324880599976,-0.8422471284866333,-0.1706167608499527,0.24822482466697693,-0.24624544382095337,-1.5721324682235718,-0.7563504576683044,0.2661423683166504,-0.3859110474586487,-1.1694278717041016,0.722748339176178,-1.4998618364334106,0.5009930729866028,-0.7117570638656616,0.18783043324947357,-0.4284108281135559,1.149208664894104,-1.5269269943237305,-0.4171580672264099,-0.10890813916921616,-1.3722376823425293,-1.2068943977355957,-0.4463462829589844,1.78273606300354,-0.4259200990200043,0.7914260029792786,-1.1243960857391357,1.6746258735656738,0.690335214138031,1.8800036907196045,0.868356466293335,-0.8530353307723999,0.4356210231781006,-0.8778932094573975,1.1128493547439575,0.450076699256897,-0.35714706778526306,-1.1031962633132935,-1.7294838428497314,-0.13506528735160828,-1.835270643234253,-2.000948905944824,-1.605751872062683,0.42664504051208496,-1.283515214920044,-1.7501274347305298,0.5004281997680664,0.4286268949508667,1.93350350856781,0.9754559397697449,-2.1778905391693115,0.047496531158685684,1.7561309337615967,0.5778267979621887,0.5950570106506348,-1.1538158655166626,1.41398286819458,0.3511994779109955,-1.8616359233856201,1.5869364738464355,-2.2842862606048584,-1.9941577911376953,-1.1729669570922852,2.3186733722686768,0.5465556383132935,-0.43664470314979553,1.8828877210617065,0.5463030934333801,-1.3414549827575684,-0.707370400428772,-1.3419502973556519,0.8338111042976379,-1.4991509914398193,-0.4238382577896118,-0.2652626931667328,1.6505069732666016,1.5541329383850098,0.6800178289413452,-0.035264745354652405,-0.9910950064659119,-0.39130547642707825,-1.177965521812439,1.9130865335464478,-1.9236642122268677,-2.2709012031555176,-0.1350860744714737,0.7588587403297424,1.8275254964828491,1.96352219581604,1.461095929145813,-1.6048245429992676,1.9462482929229736,-2.384434700012207,0.23645272850990295,-1.6499340534210205,-0.08762489259243011
10,-1.345927357673645,-1.6301026344299316,-2.474665880203247,2.247079849243164,0.9258358478546143,0.19040976464748383,-2.2763350009918213,-1.2338917255401611,-2.335170269012451,0.45764094591140747,0.7803503274917603,1.1877466440200806,-0.9505186080932617,-0.7200272679328918,-0.8208714127540588,-2.009805917739868,0.5397424101829529,1.929945945739746,-1.8774553537368774,-0.744903564453125,-0.8322575092315674,0.6066743731498718,-1.2322731018066406,0.4531201720237732,1.161929965019226,-1.6997121572494507,-1.7801692485809326,-2.128436803817749,0.90841144323349,-1.899105429649353,1.2155354022979736,1.4677770137786865,-1.4226981401443481,-1.0076541900634766,-0.29637017846107483,0.28819704055786133,-0.3820929229259491,-1.8902658224105835,-0.7193381190299988,0.3602488338947296,-0.4313121736049652,-1.5479846000671387,0.8429757952690125,-1.8108210563659668,0.5655244588851929,-1.067018747329712,0.12863130867481232,-0.5424155592918396,1.1846857070922852,-1.7431427240371704,-0.395188570022583,-0.08990102261304855,-1.3141626119613647,-1.3150283098220825,-0.41713234782218933,1.727765440940857,-0.1602935791015625,0.6832043528556824,-1.0001299381256104,1.8221051692962646,0.6443519592285156,1.8410923480987549,0.883106529712677,-0.7346230745315552,0.5356346368789673,-1.0123780965805054,1.2209579944610596,0.5098860263824463,-0.4991682469844818,-1.2432290315628052,-1.8161780834197998,-0.19711890816688538,-1.8979482650756836,-1.9857372045516968,-1.7666757106781006,0.4445422887802124,-1.414804220199585,-1.6426546573638916,0.5445952415466309,0.39988213777542114,1.7567050457000732,0.9881781935691833,-2.0858240127563477,-0.04256485402584076,1.7546030282974243,0.5889352560043335,0.6071684956550598,-1.1151810884475708,1.391059160232544,0.38908448815345764,-1.8059746026992798,1.479727864265442,-2.266211986541748,-1.94523024559021,-1.1695462465286255,2.3855676651000977,0.718347430229187,-0.46905043721199036,1.9637939929962158,0.6197164058685303,-1.2630048990249634,-0.5794267058372498,-1.3285560607910156,0.9424704909324646,-1.5454082489013672,-0.5013720989227295,-0.38011547923088074,1.7108877897262573,1.653815746307373,0.7609122395515442,-0.1044892966747284,-1.0259089469909668,-0.4133235514163971,-1.4009301662445068,2.1669883728027344,-2.0289578437805176,-2.30889630317688,-0.11731386929750443,0.9191837310791016,1.9854665994644165,2.1219735145568848,1.4590563774108887,-1.5274406671524048,2.0273044109344482,-2.1868679523468018,0.1893828958272934,-1.6114219427108765,-0.2126004695892334
